artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,Dayton,USA,http://phish.net/setlists/?d=1990-03-29,,"March 29, 1990",24 years ago,1990-03-29,1250661927,1990,OH,Canal Street Tavern,58
Phish,Chicago,USA,http://phish.net/setlists/?d=1990-03-30,,"March 30, 1990",24 years ago,1990-03-30,1250663692,1990,IL,Lounge Axe,75
Phish,Madison,USA,http://phish.net/setlists/?d=1990-03-31,,"March 31, 1990",24 years ago,1990-03-31,1250661964,1990,WI,"Rathskeller, Memorial Union, University of Wisconsin",59
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1990-04-01,,"April 01, 1990",24 years ago,1990-04-01,1285885987,1990,MN,Unknown Venue,783
Phish,Boulder,USA,http://phish.net/setlists/?d=1990-04-04,,"April 04, 1990",24 years ago,1990-04-04,1250897166,1990,CO,"Quigley's, University of Colorado",148
Phish,Boulder,USA,http://phish.net/setlists/?d=1990-04-05,,"April 05, 1990",24 years ago,1990-04-05,1250992792,1990,CO,J.J. McCabe's,179
Phish,Crested Butte,USA,http://phish.net/setlists/?d=1990-04-06,,"April 06, 1990",24 years ago,1990-04-06,1250992953,1990,CO,,180
Phish,Crested Butte,USA,http://phish.net/setlists/?d=1990-04-07,,"April 07, 1990",24 years ago,1990-04-07,1250994863,1990,CO,,180
Phish,Telluride,USA,http://phish.net/setlists/?d=1990-04-08,,"April 08, 1990",24 years ago,1990-04-08,1250983999,1990,CO,Fly Me to the Moon Saloon,60
Phish,Telluride,USA,http://phish.net/setlists/?d=1990-04-09,,"April 09, 1990",24 years ago,1990-04-09,1250897253,1990,CO,Fly Me to the Moon Saloon,60
Phish,Telluride,USA,http://phish.net/setlists/?d=1990-04-11,,"April 11, 1990",24 years ago,1990-04-11,1250662014,1990,CO,Fly Me to the Moon Saloon,60
Phish,Steamboat Springs,USA,http://phish.net/setlists/?d=1990-04-12,,"April 12, 1990",24 years ago,1990-04-12,1250984662,1990,CO,The Inferno,76
Phish,Steamboat Springs,USA,http://phish.net/setlists/?d=1990-04-13,,"April 13, 1990",24 years ago,1990-04-13,1250663994,1990,CO,The Inferno,76
Phish,Steamboat Springs,USA,http://phish.net/setlists/?d=1990-04-14,,"April 14, 1990",24 years ago,1990-04-14,1250664098,1990,CO,The Inferno,76
Phish,Denver,USA,http://phish.net/setlists/?d=1990-04-18,,"April 18, 1990",24 years ago,1990-04-18,1250995002,1990,CO,Herman's Hideaway,188
Phish,Boulder,USA,http://phish.net/setlists/?d=1990-04-19,,"April 19, 1990",24 years ago,1990-04-19,1251006267,1990,CO,Boulder Theater,199
Phish,Fort Collins,USA,http://phish.net/setlists/?d=1990-04-20,,"April 20, 1990",24 years ago,1990-04-20,1251006491,1990,CO,"Ramskeller, Colorado State University",200
Phish,Fort Collins,USA,http://phish.net/setlists/?d=1990-04-21,,"April 21, 1990",24 years ago,1990-04-21,1251006646,1990,CO,"Canyon West Room, Lincoln Center",201
Phish,Colorado Springs,USA,http://phish.net/setlists/?d=1990-04-22,,"April 22, 1990",24 years ago,1990-04-22,1251008659,1990,CO,"Cutler Quad, Colorado College",207
Phish,Notre Dame,USA,http://phish.net/setlists/?d=1990-04-25,,"April 25, 1990",24 years ago,1990-04-25,1250897880,1990,IN,"The Clarke Memorial Fountain, Notre Dame University",149
Phish,Oberlin,USA,http://phish.net/setlists/?d=1990-04-26,,"April 26, 1990",24 years ago,1990-04-26,1251090358,1990,OH,"Dionysus Club, The 'Sco, Oberlin College",231
Phish,Dorchester,USA,http://phish.net/setlists/?d=1990-04-28,,"April 28, 1990",24 years ago,1990-04-28,1251090514,1990,MA,The Strand Theater,232
Phish,Woodbury,USA,http://phish.net/setlists/?d=1990-04-29,,"April 29, 1990",24 years ago,1990-04-29,1250898005,1990,CT,Woodbury Ski & Racquet Club,150
Phish,Poultney,USA,http://phish.net/setlists/?d=1990-05-03,,"May 03, 1990",24 years ago,1990-05-03,1250662057,1990,VT,The Pub House,61
Phish,Keene,USA,http://phish.net/setlists/?d=1990-05-04,,"May 04, 1990",24 years ago,1990-05-04,1250993195,1990,NH,The Colonial Theatre,78
Phish,Haverford,USA,http://phish.net/setlists/?d=1990-05-05,,"May 05, 1990",24 years ago,1990-05-05,1316384832,1990,PA,"Dining Center, Haverford College",43
Phish,New Haven,USA,http://phish.net/setlists/?d=1990-05-06,,"May 06, 1990",24 years ago,1990-05-06,1251091469,1990,CT,Toad's Place,47
Phish,Ithaca,USA,http://phish.net/setlists/?d=1990-05-07,,"May 07, 1990",24 years ago,1990-05-07,1250898069,1990,NY,The Haunt,24
Phish,Portland,USA,http://phish.net/setlists/?d=1990-05-09,,"May 09, 1990",24 years ago,1990-05-09,1250662091,1990,ME,Thunderbird's,62
Phish,Northampton,USA,http://phish.net/setlists/?d=1990-05-10,,"May 10, 1990",24 years ago,1990-05-10,1251091696,1990,MA,Pearl Street Ballroom,233
Phish,Providence,USA,http://phish.net/setlists/?d=1990-05-11,,"May 11, 1990",24 years ago,1990-05-11,1251006811,1990,RI,The Living Room,32
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-05-12,,"May 12, 1990",24 years ago,1990-05-12,1250662116,1990,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-05-13,,"May 13, 1990",24 years ago,1990-05-13,1251515696,1990,VT,The Front,21
Phish,Clinton,USA,http://phish.net/setlists/?d=1990-05-15,,"May 15, 1990",24 years ago,1990-05-15,1251515765,1990,NY,Hamilton College,323
Phish,Concord,USA,http://phish.net/setlists/?d=1990-05-19,,"May 19, 1990",24 years ago,1990-05-19,1251515863,1990,NH,"The Upper, St. Paul's School",324
Phish,Richmond,USA,http://phish.net/setlists/?d=1990-05-23,,"May 23, 1990",24 years ago,1990-05-23,1250993366,1990,VA,The Library,182
Phish,Raleigh,USA,http://phish.net/setlists/?d=1990-05-24,,"May 24, 1990",24 years ago,1990-05-24,1251516127,1990,NC,The Brewery,325
Phish,Hilton Head,USA,http://phish.net/setlists/?d=1990-05-25,,"May 25, 1990",24 years ago,1990-05-25,1250662143,1990,SC,The Old Post Office,63
Phish,Hilton Head,USA,http://phish.net/setlists/?d=1990-05-26,,"May 26, 1990",24 years ago,1990-05-26,1250662171,1990,SC,The Old Post Office,63
Phish,Hilton Head,USA,http://phish.net/setlists/?d=1990-05-28,,"May 28, 1990",24 years ago,1990-05-28,1250993507,1990,SC,Jack McConnell's House,183
Phish,Charlotte,USA,http://phish.net/setlists/?d=1990-05-30,,"May 30, 1990",24 years ago,1990-05-30,1251007043,1990,NC,The Pterodactyl Club,68
Phish,Athens,USA,http://phish.net/setlists/?d=1990-05-31,,"May 31, 1990",24 years ago,1990-05-31,1251007142,1990,GA,The Georgia Theatre,25
Phish,Atlanta,USA,http://phish.net/setlists/?d=1990-06-01,,"June 01, 1990",24 years ago,1990-06-01,1251518003,1990,GA,The Cotton Club,326
Phish,Columbia,USA,http://phish.net/setlists/?d=1990-06-02,,"June 02, 1990",24 years ago,1990-06-02,1250636793,1990,SC,Greenstreets,55
Phish,Chapel Hill,USA,http://phish.net/setlists/?d=1990-06-05,,"June 05, 1990",24 years ago,1990-06-05,1251567071,1990,NC,Cat's Cradle,49
Phish,Salem,USA,http://phish.net/setlists/?d=1990-06-06,,"June 06, 1990",24 years ago,1990-06-06,1250662702,1990,VA,The Barrel House,64
Phish,Washington,USA,http://phish.net/setlists/?d=1990-06-07,,"June 07, 1990",24 years ago,1990-06-07,1251567291,1990,DC,The Bayou,44
Phish,Ardmore,USA,http://phish.net/setlists/?d=1990-06-08,,"June 08, 1990",24 years ago,1990-06-08,1250993608,1990,PA,23 East Caberet,29
Phish,New York,USA,http://phish.net/setlists/?d=1990-06-09,,"June 09, 1990",24 years ago,1990-06-09,1251568305,1990,NY,The Wetlands Preserve,79
Phish,Townshend,USA,http://phish.net/setlists/?d=1990-06-16,,"June 16, 1990",24 years ago,1990-06-16,1251568724,1990,VT,Townshend Family Park,330
Phish,Boston,USA,http://phish.net/setlists/?d=1990-06-17,,"June 17, 1990",24 years ago,1990-06-17,1251569225,1990,MA,Wendell Studios,331
Phish,Ardmore,USA,http://phish.net/setlists/?d=1990-07-08,,"July 08, 1990",24 years ago,1990-07-08,1250662721,1990,PA,23 East Caberet,29
Phish,Hinesburg,USA,http://phish.net/setlists/?d=1990-08-04,,"August 04, 1990",23 years ago,1990-08-04,1250662789,1990,VT,The Red Barn,66
Phish,Shelburne,USA,http://phish.net/setlists/?d=1990-09-02,,"September 02, 1990",23 years ago,1990-09-02,1250662756,1990,VT,The Ranch,65
Phish,New York,USA,http://phish.net/setlists/?d=1990-09-13,,"September 13, 1990",23 years ago,1990-09-13,1251574734,1990,NY,The Wetlands Preserve,79
Phish,Providence,USA,http://phish.net/setlists/?d=1990-09-14,,"September 14, 1990",23 years ago,1990-09-14,1251575377,1990,RI,The Living Room,32
Phish,Keene,USA,http://phish.net/setlists/?d=1990-09-15,,"September 15, 1990",23 years ago,1990-09-15,1251575886,1990,NH,The Colonial Theatre,78
Phish,Middletown,USA,http://phish.net/setlists/?d=1990-09-16,,"September 16, 1990",23 years ago,1990-09-16,1251569441,1990,CT,Wesleyan University,332
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-09-17,,"September 17, 1990",23 years ago,1990-09-17,1250662812,1990,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-09-18,,"September 18, 1990",23 years ago,1990-09-18,1250662855,1990,VT,The Front,21
Phish,Somerville,USA,http://phish.net/setlists/?d=1990-09-20,,"September 20, 1990",23 years ago,1990-09-20,1251576134,1990,MA,Somerville Theatre,203
Phish,Somerville,USA,http://phish.net/setlists/?d=1990-09-21,,"September 21, 1990",23 years ago,1990-09-21,1251576824,1990,MA,Somerville Theatre,203
Phish,Amherst,USA,http://phish.net/setlists/?d=1990-09-22,,"September 22, 1990",23 years ago,1990-09-22,1251579502,1990,MA,"Student Union Ballroom, University of Massachusetts",41
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-09-27,,"September 27, 1990",23 years ago,1990-09-27,1250662876,1990,VT,The Front,21
Phish,Poughkeepsie,USA,http://phish.net/setlists/?d=1990-09-28,,"September 28, 1990",23 years ago,1990-09-28,1251569595,1990,NY,The Chance,48
Phish,Ardmore,USA,http://phish.net/setlists/?d=1990-09-29,,"September 29, 1990",23 years ago,1990-09-29,1251579638,1990,PA,23 East Caberet,29
Phish,Unknown,USA,http://phish.net/setlists/?d=1990-09-30,,"September 30, 1990",23 years ago,1990-09-30,1251570008,1990,,Unknown Venue,54
Phish,Ithaca,USA,http://phish.net/setlists/?d=1990-10-01,,"October 01, 1990",23 years ago,1990-10-01,1251570470,1990,NY,The Haunt,24
Phish,Portland,USA,http://phish.net/setlists/?d=1990-10-03,,"October 03, 1990",23 years ago,1990-10-03,1251570572,1990,ME,Thunderbird's,62
Phish,Durham,USA,http://phish.net/setlists/?d=1990-10-04,,"October 04, 1990",23 years ago,1990-10-04,1251576982,1990,NH,"Field House, University of New Hampshire",80
Phish,Saratoga Springs,USA,http://phish.net/setlists/?d=1990-10-05,,"October 05, 1990",23 years ago,1990-10-05,1251579208,1990,NY,"Skidmore Gymnasium, Skidmore College",337
Phish,Port Chester,USA,http://phish.net/setlists/?d=1990-10-06,,"October 06, 1990",23 years ago,1990-10-06,1251579909,1990,NY,The Capitol Theatre,167
Phish,Sayreville,USA,http://phish.net/setlists/?d=1990-10-07,,"October 07, 1990",23 years ago,1990-10-07,1251580007,1990,NJ,Club Bene,338
Phish,Washington,USA,http://phish.net/setlists/?d=1990-10-08,,"October 08, 1990",23 years ago,1990-10-08,1251580264,1990,DC,The Bayou,44
Phish,Charlottesville,USA,http://phish.net/setlists/?d=1990-10-10,,"October 10, 1990",23 years ago,1990-10-10,1250662903,1990,VA,Trax,67
Phish,Richmond,USA,http://phish.net/setlists/?d=1990-10-11,,"October 11, 1990",23 years ago,1990-10-11,1250662923,1990,VA,The Jade Elephant,56
Phish,Chapel Hill,USA,http://phish.net/setlists/?d=1990-10-12,,"October 12, 1990",23 years ago,1990-10-12,1251580366,1990,NC,Cat's Cradle,49
Phish,Columbia,USA,http://phish.net/setlists/?d=1990-10-13,,"October 13, 1990",23 years ago,1990-10-13,1250662937,1990,SC,Greenstreets,55
Phish,Hilton Head,USA,http://phish.net/setlists/?d=1990-10-14,,"October 14, 1990",23 years ago,1990-10-14,1250662956,1990,SC,The Old Post Office,63
Phish,Charlotte,USA,http://phish.net/setlists/?d=1990-10-17,,"October 17, 1990",23 years ago,1990-10-17,1250662981,1990,NC,The Pterodactyl Club,68
Phish,Athens,USA,http://phish.net/setlists/?d=1990-10-18,,"October 18, 1990",23 years ago,1990-10-18,1250663000,1990,GA,The Georgia Theatre,25
Phish,Atlanta,USA,http://phish.net/setlists/?d=1990-10-19,,"October 19, 1990",23 years ago,1990-10-19,1251570768,1990,GA,The Cotton Club,326
Phish,Tuscaloosa,USA,http://phish.net/setlists/?d=1990-10-20,,"October 20, 1990",23 years ago,1990-10-20,1250663023,1990,AL,Solomon's,69
Phish,New Orleans,USA,http://phish.net/setlists/?d=1990-10-22,,"October 22, 1990",23 years ago,1990-10-22,1250663047,1990,LA,Tipitina's,70
Phish,Houston,USA,http://phish.net/setlists/?d=1990-10-25,,"October 25, 1990",23 years ago,1990-10-25,1250663073,1990,TX,The Showbar,72
Phish,Austin,USA,http://phish.net/setlists/?d=1990-10-26,,"October 26, 1990",23 years ago,1990-10-26,1250663094,1990,TX,Cannibal Club,778
Phish,Dallas,USA,http://phish.net/setlists/?d=1990-10-27,,"October 27, 1990",23 years ago,1990-10-27,1250663117,1990,TX,Rhythm Room,73
Phish,Crested Butte,USA,http://phish.net/setlists/?d=1990-10-30,,"October 30, 1990",23 years ago,1990-10-30,1251582032,1990,CO,,180
Phish,Colorado Springs,USA,http://phish.net/setlists/?d=1990-10-31,,"October 31, 1990",23 years ago,1990-10-31,1251585364,1990,CO,"Armstrong Hall, Colorado College",340
Phish,Boulder,USA,http://phish.net/setlists/?d=1990-11-02,,"November 02, 1990",23 years ago,1990-11-02,1251585500,1990,CO,"Glenn Miller Ballroom, University of Colorado",341
Phish,Boulder,USA,http://phish.net/setlists/?d=1990-11-03,,"November 03, 1990",23 years ago,1990-11-03,1251585593,1990,CO,Boulder Theater,199
Phish,Fort Collins,USA,http://phish.net/setlists/?d=1990-11-04,,"November 04, 1990",23 years ago,1990-11-04,1251585920,1990,CO,Fort Ram,342
Phish,Minneapolis,USA,http://phish.net/setlists/?d=1990-11-06,,"November 06, 1990",23 years ago,1990-11-06,1250663156,1990,MN,The Cabooze,74
Phish,Madison,USA,http://phish.net/setlists/?d=1990-11-08,,"November 08, 1990",23 years ago,1990-11-08,1251586078,1990,WI,"The Great Hall, University of Wisconsin",343
Phish,Chicago,USA,http://phish.net/setlists/?d=1990-11-09,,"November 09, 1990",23 years ago,1990-11-09,1250663188,1990,IL,Lounge Axe,75
Phish,Richmond,USA,http://phish.net/setlists/?d=1990-11-10,,"November 10, 1990",23 years ago,1990-11-10,1251007233,1990,IN,Earlham College,202
Phish,Orono,USA,http://phish.net/setlists/?d=1990-11-15,,"November 15, 1990",23 years ago,1990-11-15,1250721974,1990,ME,"Lengyel Gym, University of Maine",94
Phish,Providence,USA,http://phish.net/setlists/?d=1990-11-16,,"November 16, 1990",23 years ago,1990-11-16,1251007367,1990,RI,Campus Club,95
Phish,Somerville,USA,http://phish.net/setlists/?d=1990-11-17,,"November 17, 1990",23 years ago,1990-11-17,1251007506,1990,MA,Somerville Theatre,203
Phish,Port Chester,USA,http://phish.net/setlists/?d=1990-11-24,,"November 24, 1990",23 years ago,1990-11-24,1251586361,1990,NY,The Capitol Theatre,167
Phish,Ithaca,USA,http://phish.net/setlists/?d=1990-11-26,,"November 26, 1990",23 years ago,1990-11-26,1251570904,1990,NY,The Haunt,24
Phish,Syracuse,USA,http://phish.net/setlists/?d=1990-11-28,,"November 28, 1990",23 years ago,1990-11-28,1251008003,1990,NY,Clement's Brew Pub,204
Phish,Keene,USA,http://phish.net/setlists/?d=1990-11-30,,"November 30, 1990",23 years ago,1990-11-30,1251008102,1990,NH,The Colonial Theatre,78
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-12-01,,"December 01, 1990",23 years ago,1990-12-01,1250898741,1990,VT,The Front,21
Phish,Burlington,USA,http://phish.net/setlists/?d=1990-12-02,,"December 02, 1990",23 years ago,1990-12-02,1250898803,1990,VT,The Front,21
Phish,Amherst,USA,http://phish.net/setlists/?d=1990-12-07,,"December 07, 1990",23 years ago,1990-12-07,1251574144,1990,MA,"Robert Crown Center, Hampshire College",334
Phish,Poughkeepsie,USA,http://phish.net/setlists/?d=1990-12-08,,"December 08, 1990",23 years ago,1990-12-08,1251008188,1990,NY,The Chance,48
Phish,New York,USA,http://phish.net/setlists/?d=1990-12-28,,"December 28, 1990",23 years ago,1990-12-28,1251574396,1990,NY,The Marquee,335
Phish,Providence,USA,http://phish.net/setlists/?d=1990-12-29,,"December 29, 1990",23 years ago,1990-12-29,1250899250,1990,RI,Campus Club,95
Phish,Boston,USA,http://phish.net/setlists/?d=1990-12-31,,"December 31, 1990",23 years ago,1990-12-31,1250899381,1990,MA,Boston World Trade Center Exhibition Hall,151
