artist,city,country,link,meta,nicedate,relativetime,showdate,showid,showyear,state,venue,venueid
Phish,Phoenix,USA,http://phish.net/setlists/?d=2003-07-06,,"July 06, 2003",11 years ago,2003-07-06,1251164866,2003,AZ,Cricket Pavilion,244
Phish,Phoenix,USA,http://phish.net/setlists/?d=2003-07-07,,"July 07, 2003",11 years ago,2003-07-07,1251165710,2003,AZ,Cricket Pavilion,244
Phish,Chula Vista,USA,http://phish.net/setlists/?d=2003-07-08,,"July 08, 2003",11 years ago,2003-07-08,1251168926,2003,CA,Coors Amphitheatre,245
Phish,Mountain View,USA,http://phish.net/setlists/?d=2003-07-09,,"July 09, 2003",11 years ago,2003-07-09,1251169289,2003,CA,Shoreline Amphitheatre,247
Phish,Mountain View,USA,http://phish.net/setlists/?d=2003-07-10,,"July 10, 2003",11 years ago,2003-07-10,1251169470,2003,CA,Shoreline Amphitheatre,247
Phish,George,USA,http://phish.net/setlists/?d=2003-07-12,,"July 12, 2003",11 years ago,2003-07-12,1251170014,2003,WA,Gorge Amphitheatre,248
Phish,George,USA,http://phish.net/setlists/?d=2003-07-13,,"July 13, 2003",11 years ago,2003-07-13,1251170734,2003,WA,Gorge Amphitheatre,248
Phish,West Valley City,USA,http://phish.net/setlists/?d=2003-07-15,,"July 15, 2003",11 years ago,2003-07-15,1251171915,2003,UT,USANA Amphitheatre,250
Phish,Bonner Springs,USA,http://phish.net/setlists/?d=2003-07-17,,"July 17, 2003",10 years ago,2003-07-17,1251173316,2003,KS,Verizon Wireless Amphitheater Kansas City,252
Phish,East Troy,USA,http://phish.net/setlists/?d=2003-07-18,,"July 18, 2003",10 years ago,2003-07-18,1251177597,2003,WI,Alpine Valley Music Theatre,3
Phish,East Troy,USA,http://phish.net/setlists/?d=2003-07-19,,"July 19, 2003",10 years ago,2003-07-19,1251177966,2003,WI,Alpine Valley Music Theatre,3
Phish,Noblesville,USA,http://phish.net/setlists/?d=2003-07-21,,"July 21, 2003",10 years ago,2003-07-21,1251218982,2003,IN,Verizon Wireless Music Center,4
Phish,Noblesville,USA,http://phish.net/setlists/?d=2003-07-22,,"July 22, 2003",10 years ago,2003-07-22,1251219120,2003,IN,Verizon Wireless Music Center,4
Phish,Noblesville,USA,http://phish.net/setlists/?d=2003-07-23,,"July 23, 2003",10 years ago,2003-07-23,1251219547,2003,IN,Verizon Wireless Music Center,4
Phish,Charlotte,USA,http://phish.net/setlists/?d=2003-07-25,,"July 25, 2003",10 years ago,2003-07-25,1251219815,2003,NC,Verizon Wireless Amphitheatre - Charlotte,261
Phish,Atlanta,USA,http://phish.net/setlists/?d=2003-07-26,,"July 26, 2003",10 years ago,2003-07-26,1251220669,2003,GA,HiFi Buys Amphitheatre,262
Phish,Raleigh,USA,http://phish.net/setlists/?d=2003-07-27,,"July 27, 2003",10 years ago,2003-07-27,1251224985,2003,NC,ALLTEL Pavilion,267
Phish,Burgettstown,USA,http://phish.net/setlists/?d=2003-07-29,,"July 29, 2003",10 years ago,2003-07-29,1251225708,2003,PA,Post-Gazette Pavilion at Star Lake,268
Phish,Camden,USA,http://phish.net/setlists/?d=2003-07-30,,"July 30, 2003",10 years ago,2003-07-30,1251228313,2003,NJ,Tweeter Center at the Waterfront,269
Phish,Camden,USA,http://phish.net/setlists/?d=2003-07-31,,"July 31, 2003",10 years ago,2003-07-31,1251228674,2003,NJ,Tweeter Center at the Waterfront,269
Phish,Limestone,USA,http://phish.net/setlists/?d=2003-08-01,,"August 01, 2003",10 years ago,2003-08-01,1251228858,2003,ME,Loring Commerce Center at Loring Air Force Base,270
Phish,Limestone,USA,http://phish.net/setlists/?d=2003-08-02,,"August 02, 2003",10 years ago,2003-08-02,1251250893,2003,ME,Loring Commerce Center at Loring Air Force Base,270
Phish,Limestone,USA,http://phish.net/setlists/?d=2003-08-03,,"August 03, 2003",10 years ago,2003-08-03,1251251762,2003,ME,Loring Commerce Center at Loring Air Force Base,270
Phish,Uniondale,USA,http://phish.net/setlists/?d=2003-11-28,,"November 28, 2003",10 years ago,2003-11-28,1251252751,2003,NY,Nassau Coliseum,242
Phish,Philadelphia,USA,http://phish.net/setlists/?d=2003-11-29,,"November 29, 2003",10 years ago,2003-11-29,1251253302,2003,PA,Wachovia Spectrum,271
Phish,Albany,USA,http://phish.net/setlists/?d=2003-12-01,,"December 01, 2003",10 years ago,2003-12-01,1251254648,2003,NY,Pepsi Arena,273
Phish,Boston,USA,http://phish.net/setlists/?d=2003-12-02,,"December 02, 2003",10 years ago,2003-12-02,1251255006,2003,MA,FleetCenter,186
Phish,Miami,USA,http://phish.net/setlists/?d=2003-12-28,,"December 28, 2003",10 years ago,2003-12-28,1251255608,2003,FL,American Airlines Arena,274
Phish,Miami,USA,http://phish.net/setlists/?d=2003-12-29,,"December 29, 2003",10 years ago,2003-12-29,1251255819,2003,FL,American Airlines Arena,274
Phish,Miami,USA,http://phish.net/setlists/?d=2003-12-30,,"December 30, 2003",10 years ago,2003-12-30,1251256829,2003,FL,American Airlines Arena,274
Phish,Miami,USA,http://phish.net/setlists/?d=2003-12-31,,"December 31, 2003",10 years ago,2003-12-31,1251257756,2003,FL,American Airlines Arena,274
